"STATION","DATE","PRCP","SNOW","TMAX","TMIN","TOBS","WT01","WT03","WT08","WT11","WT16"
"USC00050848","2023-10-30","0.0","0.0","6.1","-12.8","0.0",,,,,
"USC00050848","2023-10-31","0.0","0.0","9.4","-11.1","4.4",,,,,
"USC00050848","2023-11-01","0.0","0.0","13.3","-2.2","12.2",,,,,
"USC00050848","2023-11-02","0.0","0.0","21.1","0.0","14.4",,,,,
"USC00050848","2023-11-03","0.0","0.0","22.2","10.6",,,,,,
"USC00050848","2023-11-04","0.0","0.0","19.4","1.7","10.6",,,,,
"USC00050848","2023-11-05","0.0","0.0","25.6","7.2","17.2",,,,,
"USC00050848","2023-11-06","0.0","0.0","21.7","3.3","17.8",,,,,
"USC00050848","2023-11-07","0.0","0.0","24.4","7.8","15.6",,,,,
"USC00050848","2023-11-08","1.8","0.0","15.6","2.2","2.2",,,,,
"USC00050848","2023-11-09","1.0","0.0","10.0","-3.9","1.1",,,,,
"USC00050848","2023-11-10","0.0","0.0","12.2","-6.1","6.7",,,,,
"USC00050848","2023-11-11","0.0","0.0","16.1","-1.1","7.8",,,,,
"USC00050848","2023-11-12","0.0","0.0","17.2","1.7","7.8",,,,,
"USC00050848","2023-11-13","0.0","0.0","18.3","-2.8","7.2",,,,,
"USC00050848","2023-11-14","0.0","0.0","22.2","5.6","11.7",,,,,
"USC00050848","2023-11-15","0.0","0.0","19.4","2.8","6.7",,,,,
"USC00050848","2023-11-16","0.0","0.0","20.6","3.9","15.0",,,,,
"USC00050848","2023-11-17","0.0","0.0","20.6","1.7","5.0",,,,,
"USC00050848","2023-11-18","0.0","0.0","15.6","-1.1","7.8",,,,,
"USC00050848","2023-11-19","0.0","0.0","12.2","1.1","7.8",,,,,
"USC00050848","2023-11-20","0.0","0.0","9.4","1.7","7.8",,,,,
"USC00050848","2023-11-21","0.0","0.0","13.9","-5.0","6.7",,,,,
"USC00050848","2023-11-22","0.0","0.0","18.9","3.9","17.2",,,,,
"USC00050848","2023-11-23","0.0","0.0","17.2","0.0","2.8",,,,,
"USC00050848","2023-11-24","5.3","107.0","2.8","-8.3","-8.3",,,,,
"USC00050848","2023-11-25","4.3","79.0","-4.4","-11.1","-8.3",,,,,
"USC00050848","2023-11-26","0.0","0.0","3.3","-11.1","-3.9",,,,,
"USC00050848","2023-11-27","0.0","0.0","6.1","-9.4","-0.6",,,,,
"USC00050848","2023-11-28","0.0","0.0","11.7","-4.4","1.7",,,,,
"USC00050848","2023-11-29","0.0","0.0","11.1","-5.0","3.3",,,,,
"USC00050848","2023-11-30","0.0","0.0","3.3","-5.6","-2.8",,,,,
"USC00050848","2023-12-01","0.0","0.0","3.9","-7.8","-1.1",,,,,
"USC00050848","2023-12-02","0.0","0.0","5.0","-6.7","2.8",,,,,
"USC00050848","2023-12-03","0.8","13.0","3.3","-0.6","1.7",,,,"    1",
"USC00050848","2023-12-04","0.0","0.0","15.0","-4.4","10.0",,,,,
"USC00050848","2023-12-05","0.0","0.0","18.3","-3.3","7.2",,,,,
"USC00050848","2023-12-06","0.0","0.0","18.3","1.1","7.8",,,,,
"USC00050848","2023-12-07","0.0","0.0","15.0","2.8","11.7",,,,"    1",
"USC00050848","2023-12-08","0.0","0.0","11.7","0.0","1.1",,,,,
"USC00050848","2023-12-09","16.3","191.0","1.1","-7.2","-7.2",,,,,
"USC00050848","2023-12-10","0.0","0.0","11.1","-9.4","6.7",,,,,
"USC00050848","2023-12-11","0.0","0.0","10.6","-2.2","5.0",,,,,
"USC00050848","2023-12-12","0.5","0.0","5.0","-2.8","-2.2",,,,,
"USC00050848","2023-12-13","0.3","3.0","1.1","-3.3","0.0","    1",,,,
"USC00050848","2023-12-14","0.0","3.0","2.2","-2.2","1.1",,,,,
"USC00050848","2023-12-15","0.0","0.0","10.6","-3.9","1.7",,,,,
"USC00050848","2023-12-16","0.0","0.0","17.8","-3.3","5.6",,,,,
"USC00050848","2023-12-17","0.0","0.0","16.7","4.4","5.6",,,,,
"USC00050848","2023-12-18","0.0","0.0","9.4","-3.9","3.3",,,,,
"USC00050848","2023-12-19","0.0","0.0","17.8","3.3","12.2",,,,,
"USC00050848","2023-12-20","0.0","0.0","15.6","1.1","7.2",,,,,
"USC00050848","2023-12-21","0.0","0.0","15.6","1.7","5.0",,,,,
"USC00050848","2023-12-22","0.0","0.0","14.4","-1.7","5.0",,,,,
"USC00050848","2023-12-23","0.0","0.0","11.1","0.0","6.1",,,,,
"USC00050848","2023-12-24","3.3","51.0","6.1","-4.4","-4.4",,,,,
"USC00050848","2023-12-25","0.0","3.0","-1.7","-12.8","-6.1",,,,,
"USC00050848","2023-12-26","0.0","0.0","5.0","-9.4","2.8",,,,,
"USC00050848","2023-12-27","0.0","0.0","10.6","1.1","5.0",,,,,
"USC00050848","2023-12-28","0.0","0.0","9.4","-7.2",,,,,,
"USC00050848","2023-12-29","0.0","0.0","12.2","-3.9","3.9",,,,,
"USC00050848","2023-12-30","0.0","0.0","13.3","-3.3","3.3",,,,,
"USC00050848","2023-12-31","0.0","0.0","4.4","-5.0","0.6",,,,,
"USC00050848","2024-01-01","0.0","0.0","13.3","-6.1","4.4",,,,,
"USC00050848","2024-01-02","0.0","0.0","8.9","-5.6","2.8",,,,,
"USC00050848","2024-01-03","0.0","0.0","7.8","-6.1","1.1",,,,,
"USC00050848","2024-01-04","0.0","0.0","1.7","-6.1","-1.1",,,,,
"USC00050848","2024-01-05","0.0","0.0","5.6","-6.7","0.0",,,,,
"USC00050848","2024-01-06","0.0","0.0","5.0","-8.9","0.6",,,,,
"USC00050848","2024-01-07","0.0","0.0","3.3","-6.7","0.6",,,,,
"USC00050848","2024-01-08","2.5","58.0","1.1","-7.2","-3.9",,,,,
"USC00050848","2024-01-09","0.0","0.0","7.2","-11.7","3.3",,,,,
"USC00050848","2024-01-10","0.0","0.0","3.3","-2.2","-0.6",,,,,
"USC00050848","2024-01-11","0.0","0.0","0.0","-8.9","-8.9",,,,,
"USC00050848","2024-01-12","0.0","0.0","0.0","-15.0","-1.7",,,,,
"USC00050848","2024-01-13","4.8","69.0","-1.7","-23.9","-21.1",,,,,
"USC00050848","2024-01-14","2.3","25.0","-12.2","-21.7","-17.8",,,,,
"USC00050848","2024-01-15","5.1","86.0","-16.7","-23.9","-23.9",,,,,
"USC00050848","2024-01-16","0.0","0.0","2.8","-25.6","2.2",,,,,
"USC00050848","2024-01-17","0.0","0.0","7.2","-5.6","6.1",,,,,
"USC00050848","2024-01-18","0.0","0.0","8.9","-6.7","-5.6",,,,,
"USC00050848","2024-01-19","0.0","0.0","0.6","-11.7","-1.7",,,,,
"USC00050848","2024-01-20","0.0","0.0","1.7","-8.9","0.6",,,,,
"USC00050848","2024-01-21","0.0","0.0","11.1","-2.8","5.0",,,,,
"USC00050848","2024-01-22","0.0","0.0","11.1","-2.8","6.7",,,,,
"USC00050848","2024-01-23","0.0","0.0","10.6","-3.3","7.2",,,,,
"USC00050848","2024-01-24","0.0","0.0","10.6","-3.3","2.8",,,,,
"USC00050848","2024-01-25","0.0","0.0","10.0","-4.4",,,,,,
"USC00050848","2024-01-26","3.0","36.0","6.7","-0.6","4.4",,,,,
"USC00050848","2024-01-27","0.0","0.0","10.0","-4.4","8.3",,,,,
"USC00050848","2024-01-28","0.0","0.0","16.1","-2.2","7.8",,,,,
"USC00050848","2024-01-29","0.0","0.0","16.1","0.6","9.4",,,,,
"USC00050848","2024-01-30","0.0","0.0","16.7","-2.8","7.8",,,,,
"USC00050848","2024-01-31","0.0","0.0","17.2","-1.7","6.1",,,,,
"USC00050848","2024-02-01","0.0","0.0","17.8","1.7","7.2",,,,,
"USC00050848","2024-02-02","0.0","0.0","11.1","-0.6","7.2",,,,,
"USC00050848","2024-02-03","40.1","216.0","7.2","-0.6","0.0",,,,,
"USC00050848","2024-02-04","4.1","15.0","6.1","-5.6","1.7","    1",,,,
"USC00050848","2024-02-05","0.0","0.0","6.7","-6.7","3.3",,,,,
"USC00050848","2024-02-06","0.0","0.0","11.7","-1.7","5.0",,,,,
"USC00050848","2024-02-07","0.0","0.0","10.0","-1.7","6.1",,,,,
"USC00050848","2024-02-08","0.0","0.0","10.6","0.0","3.3",,,,,
"USC00050848","2024-02-09","0.0","0.0","5.0","-5.0","0.6",,,,,
"USC00050848","2024-02-10","2.3","38.0","0.6","-2.2","-2.2",,,,,
"USC00050848","2024-02-11","1.0","18.0","2.2","-10.6","1.7",,,,,
"USC00050848","2024-02-12","0.0","0.0","10.6","-6.1","7.8",,,,,
"USC00050848","2024-02-13","0.0","0.0","12.2","-3.3","7.8",,,,,
"USC00050848","2024-02-14","0.0","0.0","10.0","-4.4","5.0",,,,,
"USC00050848","2024-02-15","0.0","0.0","9.4","-3.9","3.9",,,,,
"USC00050848","2024-02-16","5.1","61.0","3.9","-5.0","-5.0",,,,,
"USC00050848","2024-02-17","5.6","102.0","1.7","-15.0","-5.0",,,,,
"USC00050848","2024-02-18","0.0","0.0","7.8","-11.1","5.6",,,,,
"USC00050848","2024-02-19","0.0","0.0","13.3","2.8","11.1",,,,,
"USC00050848","2024-02-20","0.0","0.0","18.9","-0.6","12.2",,,,,
"USC00050848","2024-02-21","0.0","0.0","16.1","3.9","11.1",,,,,
"USC00050848","2024-02-22","0.5","0.0","11.1","-0.6","2.2",,,,,
"USC00050848","2024-02-23","0.0","0.0","12.2","-2.2","9.4",,,,,
"USC00050848","2024-02-24","0.0","0.0","15.6","-3.3","13.3",,,,,
"USC00050848","2024-02-25","0.0","0.0","16.1","7.2","13.9",,,,,
"USC00050848","2024-02-26","0.0","0.0","16.7","4.4","12.8",,,,,
"USC00050848","2024-02-27","3.8","38.0","12.8","-3.9","-1.1",,,,,
"USC00050848","2024-02-28","0.0","0.0","12.2","-7.8","10.6",,,,,
"USC00050848","2024-02-29","0.0","0.0","17.2","-3.9","11.1",,,,,
"USC00050848","2024-03-01","0.0","0.0","18.3","1.7","13.3",,,,,
"USC00050848","2024-03-02","0.0","0.0","20.0","1.1","14.4",,,,,
"USC00050848","2024-03-03","0.8","0.0","14.4","0.6","6.7",,,,,
"USC00050848","2024-03-04","0.0","0.0","8.3","-5.6","6.7",,,,,
"USC00050848","2024-03-05","0.0","0.0","8.3","-6.1","7.2",,,,,
"USC00050848","2024-03-06","0.0","0.0","15.6","-4.4","12.2",,,,,
"USC00050848","2024-03-07","0.8","0.0","12.2","0.6","1.1",,,,,
"USC00050848","2024-03-08","5.6","41.0","1.1","-3.3","-1.7","    1",,,,
"USC00050848","2024-03-09","0.0","0.0","11.7","-7.2","11.1",,,,,
"USC00050848","2024-03-10","0.0","0.0","18.9","-3.3","17.2",,,,,
"USC00050848","2024-03-11","0.0","0.0","18.3","2.8","13.9",,,,,
"USC00050848","2024-03-12","0.0","0.0","15.0","1.1","11.7",,,,,
"USC00050848","2024-03-13","0.0","0.0","11.7","-1.7","6.1",,,,,
"USC00050848","2024-03-14","59.2","376.0","6.1","-0.6","0.6",,,,,
"USC00050848","2024-03-15","16.8","180.0","8.3","-1.1","3.3",,,,,
"USC00050848","2024-03-16","0.0","0.0","10.0","-2.2","5.0",,,,,
"USC00050848","2024-03-17","0.0","0.0","8.9","0.0","4.4",,,,,
"USC00050848","2024-03-18","0.0","0.0","13.3","-2.8","12.2",,,,,
"USC00050848","2024-03-19","0.0","0.0","15.6","0.0","13.3",,,,,
"USC00050848","2024-03-20","0.0","0.0","14.4","0.6","8.9",,,,,
"USC00050848","2024-03-21","0.0","0.0","18.9","0.0","12.2",,,,,
"USC00050848","2024-03-22","0.0","0.0","17.2","-1.1","16.7",,,,,
"USC00050848","2024-03-23","0.0","0.0","16.7","-1.7","13.9",,,,,
"USC00050848","2024-03-24","1.5","8.0","13.9","-1.1","0.6",,"    1",,,
"USC00050848","2024-03-25","12.7","147.0","1.1","-8.9","-2.2",,,,,
"USC00050848","2024-03-26","0.0","0.0","3.9","-8.3","3.9",,,,,
"USC00050848","2024-03-27","0.0","0.0","11.7","-4.4","6.7",,,,,
"USC00050848","2024-03-28","0.0","0.0","18.3","-1.1","13.3",,,,,
"USC00050848","2024-03-29","2.0","0.0","13.3","1.1","5.0",,,,,
"USC00050848","2024-03-30","0.5","0.0","13.3","3.3","12.2","    1",,,,
"USC00050848","2024-03-31","0.0","0.0","12.2","0.6","9.4",,,,,
"USC00050848","2024-04-01","11.2","0.0","11.1","2.2","2.2",,"    1",,,
"USC00050848","2024-04-02","6.6","0.0","15.0","-1.7","13.9",,,,,
"USC00050848","2024-04-03","0.0","0.0","21.1","4.4","19.4",,,,,
"USC00050848","2024-04-04","0.0","0.0","22.8","3.3","21.1",,,,,
"USC00050848","2024-04-05","0.0","0.0","23.9","4.4","21.1",,,,,
"USC00050848","2024-04-06","0.0","0.0","21.1","0.6","5.6",,,,"    1",
"USC00050848","2024-04-07","0.0","0.0","12.8","2.8","8.3",,,,"    1",
"USC00050848","2024-04-08","0.0","0.0","14.4","-1.1","11.1",,,,,
"USC00050848","2024-04-09","0.0","0.0","16.1","-1.7","13.9",,,,,
"USC00050848","2024-04-10","0.0","0.0","16.7","1.1","8.9",,,,,
"USC00050848","2024-04-11","0.0","0.0","15.6","0.6","15.0",,,,,
"USC00050848","2024-04-12","0.0","0.0","24.4","0.6","21.1",,,,,
"USC00050848","2024-04-13","0.0","0.0","25.0","8.3","21.1",,,,,
"USC00050848","2024-04-14","0.0","0.0","26.7","6.1","24.4",,,,,
"USC00050848","2024-04-15","0.0","0.0","24.4","5.6","12.2",,,,,
"USC00050848","2024-04-16","0.0","0.0","19.4","5.6","15.6",,"    1",,,
"USC00050848","2024-04-17","0.0","0.0","23.9","8.3","11.7",,,,,
"USC00050848","2024-04-18","10.2","8.0","11.7","-0.6","0.6",,,,,
"USC00050848","2024-04-19","14.0","89.0","3.3","-0.6","0.6",,,,,
"USC00050848","2024-04-20","11.9","135.0","2.2","-1.7","0.0","    1",,,,
"USC00050848","2024-04-21","0.0","0.0","15.6","-3.9","12.2",,,,,
"USC00050848","2024-04-22","0.0","0.0","23.3","5.0","20.6",,,,,
"USC00050848","2024-04-23","0.0","0.0","20.6","5.6","13.9",,,,,
"USC00050848","2024-04-24","1.0","0.0","22.8","2.8","16.7",,,,,
"USC00050848","2024-04-25","1.8","0.0","20.0","4.4","13.3",,"    1",,,
"USC00050848","2024-04-26","0.0","0.0","20.6","7.2","10.0",,"    1",,,
"USC00050848","2024-04-27","49.0","15.0","10.0","0.0","4.4",,,,,
"USC00050848","2024-04-28","5.8","0.0","17.2","1.7","11.7",,,,,
"USC00050848","2024-04-29","0.0","0.0","20.6","3.9","17.2",,,,,
"USC00050848","2024-04-30","1.5","0.0","22.8","6.1","21.1",,,,,
"USC00050848","2024-05-01","0.0","0.0","21.1","4.4","12.2",,,,,
"USC00050848","2024-05-02","0.0","0.0","15.6","1.1","14.4",,,,,
"USC00050848","2024-05-03","0.0","0.0","22.2","1.7","13.9",,,,,
"USC00050848","2024-05-04","0.0","0.0","17.2","2.8","16.7",,,,,
"USC00050848","2024-05-05","0.0","0.0","21.7","2.2","20.0",,,,,
"USC00050848","2024-05-06","0.0","0.0","20.0","7.8","8.3",,,,"    1",
"USC00050848","2024-05-07","0.0","0.0","11.7","6.7","8.9",,,,,
"USC00050848","2024-05-08","0.3","0.0","15.0","1.7","12.8",,,,,
"USC00050848","2024-05-09","0.0","0.0","13.9","5.0","10.0",,,,,
"USC00050848","2024-05-10","3.8","0.0","13.3","5.0","11.7",,,,,
"USC00050848","2024-05-11","0.0","0.0","18.3","1.7","16.1",,,,,
"USC00050848","2024-05-12","4.1","0.0","17.8","8.3","13.3",,"    1",,,
"USC00050848","2024-05-13","0.0","0.0","22.8","5.0","19.4",,"    1",,,
"USC00050848","2024-05-14","0.0","0.0","24.4","10.0","21.1",,,,,
"USC00050848","2024-05-15","0.0","0.0","21.1","5.6","16.7",,"    1",,,
"USC00050848","2024-05-16","0.0","0.0","23.3","6.1","18.3",,,,,
"USC00050848","2024-05-17","0.0","0.0","27.8","10.0","23.3",,,,,
"USC00050848","2024-05-18","0.3","0.0","23.9","10.0","17.8",,,,,
"USC00050848","2024-05-19","0.0","0.0","27.2","10.0","17.8",,,,,
"USC00050848","2024-05-20","0.0","0.0","18.9","6.1","15.6",,,,,
"USC00050848","2024-05-21","2.0","0.0","16.1","5.0","12.2",,,,,
"USC00050848","2024-05-22","0.0","0.0","22.8","0.6","16.7",,,,,
"USC00050848","2024-05-23","0.0","0.0","27.2","1.7","14.4",,,,"    1",
"USC00050848","2024-05-24","0.0","0.0","22.2","1.1","22.2",,,,,
"USC00050848","2024-05-25","0.0","0.0","23.3","5.0","21.7",,"    1",,,
"USC00050848","2024-05-26","0.0","0.0","22.8","6.7","21.1",,,,,
"USC00050848","2024-05-27","0.0","0.0","25.0","7.8","23.3",,,,,
"USC00050848","2024-05-28","0.0","0.0","27.2","6.7","22.8",,"    1",,,
"USC00050848","2024-05-29","0.5","0.0","27.2","6.7","16.7",,"    1",,,
"USC00050848","2024-05-30","0.0","0.0","26.1","9.4","22.8",,"    1",,,
"USC00050848","2024-05-31","0.3","0.0","22.8","10.6","19.4",,,,,
"USC00050848","2024-06-01","0.0","0.0","27.8","7.8","19.4",,,,,
"USC00050848","2024-06-02","0.0","0.0","29.4","8.9","22.2",,,,,
"USC00050848","2024-06-03","0.0","0.0","29.4","10.0","26.7",,,,,
"USC00050848","2024-06-04","0.0","0.0","28.3","13.3","26.7",,,,,
"USC00050848","2024-06-05","0.0","0.0","32.2","11.7","31.1",,,,,
"USC00050848","2024-06-06","0.0","0.0","31.1","11.7","30.0",,,,,
"USC00050848","2024-06-07","0.0","0.0","33.9","11.7","29.4",,,,,
"USC00050848","2024-06-08","0.3","0.0","30.0","15.6","19.4",,"    1",,,
"USC00050848","2024-06-09","1.3","0.0","26.1","10.6","20.6",,"    1",,,
"USC00050848","2024-06-10","1.3","0.0","28.3","11.1","24.4",,"    1",,,
"USC00050848","2024-06-11","0.0","0.0","30.6","11.7","28.3",,,,,
"USC00050848","2024-06-12","0.0","0.0","34.4","13.3","31.7",,,,,
"USC00050848","2024-06-13","0.0","0.0","37.2","11.7","27.2",,,,,
"USC00050848","2024-06-14","0.3","0.0","27.8","15.0","24.4",,"    1",,,
"USC00050848","2024-06-15","0.0","0.0","32.2","12.2","30.0",,,,,
"USC00050848","2024-06-16","0.0","0.0","30.0","12.2","26.1",,,,,
"USC00050848","2024-06-17","0.0","0.0","28.3","11.7","28.3",,,,,
"USC00050848","2024-06-18","0.0","0.0","28.3","13.3","21.7",,,,,
"USC00050848","2024-06-19","0.8","0.0","24.4","7.8","16.1",,"    1",,,
"USC00050848","2024-06-20","0.3","0.0","31.1","11.1","23.3",,"    1",,,
"USC00050848","2024-06-21","0.5","0.0","27.8","10.0","25.6",,,,,
"USC00050848","2024-06-22","0.0","0.0","33.9","11.1","25.6",,,,,
"USC00050848","2024-06-23","0.0","0.0","35.6","13.9","30.6",,"    1",,,
"USC00050848","2024-06-24","0.0","0.0","35.6","16.1","29.4",,"    1",,,
"USC00050848","2024-06-25","0.0","0.0","36.7","16.7","27.8",,,,,
"USC00050848","2024-06-26","2.0","0.0","29.4","15.0","20.6",,"    1",,,
"USC00050848","2024-06-27","0.0","0.0","33.3","14.4","29.4",,,,,
"USC00050848","2024-06-28","0.0","0.0","33.9","21.7","26.1",,,,,
"USC00050848","2024-06-29","0.0","0.0","27.8","11.7","27.2",,,,,
"USC00050848","2024-06-30","0.3","0.0","32.2","12.8","30.6",,"    1",,,
"USC00050848","2024-07-01","0.0","0.0","32.2","17.8","25.0",,,,,
"USC00050848","2024-07-02","0.5","0.0","30.6","14.4","28.9",,"    1",,,
"USC00050848","2024-07-03","0.0","0.0","33.9","11.7","28.3",,,,,
"USC00050848","2024-07-04","0.0","0.0","28.3","8.9","18.3",,,,,
"USC00050848","2024-07-05","0.0","0.0","26.1","11.7","25.0",,,,,
"USC00050848","2024-07-06","0.0","0.0","32.8","12.2","31.7",,,,,
"USC00050848","2024-07-07","0.0","0.0","31.7","11.7","18.3",,,,,
"USC00050848","2024-07-08","0.0","0.0","27.8","8.3","27.2",,,,,
"USC00050848","2024-07-09","0.0","0.0","30.0","11.1","27.8",,,,,
"USC00050848","2024-07-10","0.0","0.0","33.3","12.8","27.2",,,,,
"USC00050848","2024-07-11","0.0","0.0","35.6","13.3","27.2",,,,,
"USC00050848","2024-07-12","0.0","0.0","37.2","15.0","33.9",,,,,
"USC00050848","2024-07-13","0.0","0.0","36.7","15.0","35.6",,,,,
"USC00050848","2024-07-14","0.0","0.0","36.7","17.8","31.7",,"    1",,,
"USC00050848","2024-07-15","2.0","0.0","35.0","19.4","26.1",,"    1",,,
"USC00050848","2024-07-16","1.8","0.0","31.7","15.6","27.2",,"    1",,,
"USC00050848","2024-07-17","0.0","0.0","30.0","13.9","23.3",,,,,
"USC00050848","2024-07-18","0.0","0.0","30.0","11.7","23.9",,"    1",,,
"USC00050848","2024-07-19","1.0","0.0","30.6","14.4","25.0",,"    1",,,
"USC00050848","2024-07-20","0.0","0.0","28.9","13.3","23.9",,"    1",,,
"USC00050848","2024-07-21","0.8","0.0","26.1","13.9","25.6",,"    1",,,
"USC00050848","2024-07-22","0.0","0.0","28.9","11.1","28.3",,,,,
"USC00050848","2024-07-23","0.0","0.0","31.7","11.1","30.0",,,,,
"USC00050848","2024-07-24","0.0","0.0","34.4","13.3","25.0",,,,,
"USC00050848","2024-07-25","0.0","0.0","36.1","13.3","28.3",,,,,
"USC00050848","2024-07-26","0.3","0.0","31.1","17.8","28.9",,"    1",,,
"USC00050848","2024-07-27","0.0","0.0","32.2","15.0","30.6",,"    1",,,
"USC00050848","2024-07-28","0.3","0.0","35.6","12.8","34.4",,,,,
"USC00050848","2024-07-29","0.0","0.0","36.1","13.9","31.7",,,,,
"USC00050848","2024-07-30","0.0","0.0","37.2","17.2","31.1",,,,,
"USC00050848","2024-07-31","0.0","0.0","35.0","14.4","33.3",,,,,
"USC00050848","2024-08-01","0.0","0.0","36.1","14.4","28.3",,,,,
"USC00050848","2024-08-02","0.0","0.0","36.1","16.1","33.9",,,,,
"USC00050848","2024-08-03","0.0","0.0","36.1","15.0","33.3",,,,,
"USC00050848","2024-08-04","0.0","0.0","35.6","16.1","31.7",,,,,
"USC00050848","2024-08-05","1.5","0.0","33.3","18.3","22.8",,,,,
"USC00050848","2024-08-06","2.3","0.0","34.4","15.0","29.4",,,,,
"USC00050848","2024-08-07","0.0","0.0","31.7","15.6","26.7",,,,,
"USC00050848","2024-08-08","11.9","0.0","26.7","15.0","16.1",,,,,
"USC00050848","2024-08-09","3.8","0.0","18.3","13.3","17.8",,,,,
"USC00050848","2024-08-10","0.0","0.0","27.2","11.7","22.8",,,,,
"USC00050848","2024-08-11","0.0","0.0","30.6","14.4","24.4",,,,,
"USC00050848","2024-08-12","0.0","0.0","30.6","14.4","28.9",,,,,
"USC00050848","2024-08-13","7.6","0.0","29.4","16.1","22.8",,,,,
"USC00050848","2024-08-14","0.0","0.0","31.7","12.8","21.7",,,,,
"USC00050848","2024-08-15","0.8","0.0","29.4","13.9","22.2",,,,,
"USC00050848","2024-08-16","0.8","0.0","32.8","11.7","25.6",,,,,
"USC00050848","2024-08-17","0.0","0.0","35.0","13.3","26.1",,,,,
"USC00050848","2024-08-18","0.0","0.0","35.0","18.3","26.7",,,,,
"USC00050848","2024-08-19","16.3","0.0","31.1","16.7","26.1",,,,,
"USC00050848","2024-08-20","0.0","0.0","33.9","13.9","29.4",,,,,
"USC00050848","2024-08-21","0.0","0.0","33.3","16.1","28.3",,,,,
"USC00050848","2024-08-22","0.3","0.0","30.0","16.1","20.6",,,,,
"USC00050848","2024-08-23","2.0","0.0","28.9","13.3","25.6",,,,,
"USC00050848","2024-08-24","1.8","0.0","31.1","16.1","24.4",,,,,
"USC00050848","2024-08-25","0.0","0.0","31.7","16.1","23.3",,,,,
"USC00050848","2024-08-26","7.4","0.0","27.8","13.3","27.8",,,,,
"USC00050848","2024-08-27","0.0","0.0","30.0","10.6","28.9",,,,,
"USC00050848","2024-08-28","0.0","0.0","32.8","11.7","28.9",,,,,
"USC00050848","2024-08-29","0.0","0.0","30.0","15.0","26.1",,,,,
"USC00050848","2024-08-30","0.0","0.0","30.0","10.6","20.6",,,,,
"USC00050848","2024-08-31","0.0","0.0","31.1","10.6","28.9",,,,,
"USC00050848","2024-09-01","0.0","0.0","30.6","10.0","27.2",,,,,
